"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","1 Sept 2022","Good Company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68596082.htm","Internship","Former intern","","","","","good company for any employ who is getting good pay","very less job from company in market"
"5.0","24 Aug 2022","Enjoyed my time","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68289984.htm","Corporate planning analyst","Former intern, less than 1 year","","","","","Good exposure to overall businesses of ITC","I worked for a very short period to tell about the cons"
"3.0","3 Aug 2022","Supply chain and logistics","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67516549.htm","Scm executive","Former employee, more than 1 year","Bengaluru","Tremendous work pressure, might be somewhere to be engage in late night hours also","Good place to learn, enhance and grow","Show more","",""
"5.0","12 Sept 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68973734.htm","Sales associate","Current employee, less than 1 year","","Good environment and work culture","Hectic and lots of pressure","Show more","",""
"4.0","7 Sept 2022","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68826209.htm","Anonymous employee","Current employee","","","","","Best and great environment to work culture","Nothing which restrict the employee to join"
"5.0","13 Sept 2022","AC","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW69000265.htm","Anonymous employee","Current employee","","Work life balance
No presure
Good culture","No hike
No bonus
Plan for retirement","Show more","",""
"5.0","10 Sept 2022","Gk","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68909741.htm","Anonymous employee","Former employee","","","","","Very good for the employee","Not that bad in the company"
"3.0","15 Sept 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW69081574.htm","Anonymous employee","Current employee, more than 1 year","","","","","Good company to work in India","No, Its a good company."
"4.0","22 Jul 2022","ITC is a good company, but Work Life balance is not there.","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67034013.htm","Anonymous employee","Current employee, more than 8 years","Munger","Good Company with good Medical Policies.","No work life balance. 
Less Leaves","Show more","",""
"4.0","19 Aug 2022","It good company to utilise our skills","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68127934.htm","Operations supervisor","Current employee, less than 1 year","Kanpur Nagar","","","","There is coworker is very polite and helpful.","There is no matter seafty precautions i"
"3.0","21 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68158983.htm","Team leader","Current employee, more than 3 years","","Good for learning and expanding.","Lack of supportive Senior, Ground level employees are not secured.","Show more","",""
"2.0","7 Sept 2022","No work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68791855.htm","Assistant manager","Current employee","Mumbai","","","","No major pros to highlight","Management doesn’t listen to employees inputs"
"5.0","28 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68435572.htm","Account manager","Current employee, more than 1 year","Greater Noida","Very good company at this level","Must have to be given more salary","Show more","",""
"4.0","5 Sept 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68723930.htm","Finance executive","Current employee","","","","","Job security and salary on time","Slow growth rate and mind blockage"
"2.0","22 Aug 2022","Horrible working hours","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68214736.htm","Kites","Former employee, less than 1 year","Bengaluru","Good chance for learning opportunities","Very less cooperation and expectations to work very long","Show more","",""
"4.0","4 Sept 2022","Good Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68693123.htm","Area executive","Current employee, more than 3 years","","Friendly Environment.
New learnings and experience.","Salaries are low compared to industry","Show more","",""
"3.0","23 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68266250.htm","Maintenance technician","Current employee, more than 1 year","Bengaluru","Work culture is good and supportive","Planning is not so good","Show more","",""
"4.0","10 Jun 2022","About work","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65374385.htm","Area sales executive","Current employee, more than 5 years","","Team handling & good place to learn in multiple FMCG competition vs ITC","Top management doesn't know what to do & they don't knw their ITC distribution power .","Show more","",""
"5.0","28 Aug 2022","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68432537.htm","Anonymous employee","Former employee, more than 1 year","","","","","Good work environment and healthy culture","Not as such and good place"
"5.0","19 Jul 2022","Great organization with gr8 principles and philosophy","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66891083.htm","Manager","Former employee, more than 5 years","","Talent pool
Sense of belingingness
Value for people","Work life balance could be improved","Show more","",""
"4.0","29 Aug 2022","Hi","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68491264.htm","Junior analyst","Current employee, less than 1 year","Rājpura, Punjab","Everything was good in the company","Rude behaviour in the company","Show more","",""
"3.0","24 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68300246.htm","Area sales executive","Current employee, more than 3 years","Chennai","","","","Good culture organisation with systematic work","Basic pay is low compared to other fmcg firms"
"3.0","15 Jun 2022","No bonus and management is poor","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65559673.htm","Information security analyst","Current employee, more than 1 year","Bengaluru","Nothing to say. No pros. Only good thing is canteen food is nice and office location.","Management is biased towards their employees and put pressure.No bonus or training support. No hike and housekeeping manager is employee unfriendly.","Show more","",""
"4.0","19 Aug 2022","job review","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68108062.htm","Anonymous employee","Current employee","","","","","1) good exposer of many category and channel","1) work life balance is not good"
"5.0","25 Aug 2022","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68332145.htm","Mechanical engineer","Current employee, less than 1 year","North West","","","","Best company to work with people","Nothing bad about it. Great company"
"3.0","8 Aug 2022","Not a good place to work on field","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67652854.htm","Assistant manager","Former employee, more than 3 years","","Good corporate policy and management.","Doesn’t pays as per industry pr life requirements.","Show more","",""
"5.0","23 Aug 2022","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68266051.htm","Analyst","Former intern","Bengaluru","Good management good food good good","Nothing nothing nothing nothing nothing","Show more","",""
"5.0","10 Aug 2022","Itc trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67786175.htm","Research trainee","Current intern","Bengaluru","","","","Overall good experience, best to start your career with","There is no security for the job"
"4.0","21 Aug 2022","Good WLB","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68172834.htm","Intern","Current employee, less than 1 year","","","","","WLB is good. Decent pay","Work can be hectic on few days"
"5.0","31 Jul 2022","It was fun working at ITC","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67375492.htm","Anonymous intern","Current intern","","","","","The internship is very structured and student friendly.","Very hectic work hours but a fruitful experience."
"5.0","26 Jul 2022","Gym instructor","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67164610.htm","Gym instructor","Current employee, more than 5 years","Bangalore Rural","Good place and comfort to work","There is no such thing","Show more","",""
"5.0","17 Aug 2022","Poject","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68007198.htm","Manager","Current employee","","","","","Good company to work with itc","Work life balance need to be managed"
"4.0","10 Aug 2022","Trade marketing and distribution","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67785110.htm","Assistant manager","Current employee, more than 8 years","Navi Mumbai","","","","New learning , secure and employee friendly","Salary is low against industry standard ."
"4.0","21 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68154862.htm","Intern","Former employee, less than 1 year","New Delhi","","","","Good to work here at ITC","Nothing as such a con here"
"1.0","16 Sept 2022","dont join","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW69130048.htm","Sales manager","Former employee","","everything is a con working here boot licking is something you learn to do there is no pros over here","its not good working here","Show more","",""
"2.0","26 Aug 2022","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68391954.htm","Area executive","Current employee, more than 5 years","Bengaluru","","","","Job security, brand name, nothing much","Local politics , Unwanted pressure"
"1.0","24 Oct 2022","Poor Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW70439113.htm","Associate manager","Current employee, more than 3 years","Guntūr","","","","Job security Network building Sampling","Bad work culture No office timings Bias among employees"
"3.0","21 Aug 2022","Namit","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW68153927.htm","Systems engineer","Current employee","","","","","Good salary and better working condition","Huge working time and low holidays"
"5.0","13 Aug 2022","great","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67884895.htm","Graduate student","Current employee","","","","","everything is great at ITC more opportunities","no cons as of my experience"
"5.0","31 Jul 2022","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67374483.htm","Anonymous employee","Former employee","Bengaluru","Great place to work with good facilities","Have to work in client locations","Show more","",""
"1.0","14 Oct 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW70165998.htm","Sales trainee","Current employee, less than 1 year","Calcutta","","","","Poor work culture Very pathetic schdule","Transfer on monthly basic when you are trainee . Poor work culture"
"4.0","16 Jul 2022","Company is good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66774202.htm","Business office associate","Current employee, more than 10 years","","Good culture flexibility work in sap system","Salary is lesser as compared to other big companies","Show more","",""
"5.0","5 Aug 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67574323.htm","Area manager","Current employee, more than 8 years","New Delhi","","","","Great work atmosphere and leadership is supporting","No cons is there in this company"
"4.0","1 Aug 2022","ITC Sales & Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67377364.htm","Sales/marketing","Former employee","","Good work culture,Work life balance,Good employee policy","Low on Salary,No Transfer,Work Pressure,Low employee skilll","Show more","",""
"5.0","28 Jul 2022","Great job","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67272354.htm","Accounts & finance executive","Current employee, more than 3 years","","","","","Good working environment Flexible timing a lot of thing you can learn","Increment is littile bid concern"
"4.0","28 Jul 2022","Job Satisfaction","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67291673.htm","Retail store manager","Current employee","","","","","Job stability, Training, Employee friendly, Comfort, Process Oriented","The work environment is good but growth is very slow."
"4.0","25 Jul 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67119134.htm","Assistant manager sales","Former employee, more than 10 years","","The organisation has Good employee practices","The organisation tends to be Hierarchical","Show more","",""
"5.0","12 Aug 2022","nice","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67840757.htm","Software engineer","Current employee","","","","","Good pay very good people","The pay could be better"
"4.0","8 Aug 2022","Overall great experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67654972.htm","Area sales executive","Current employee, more than 5 years","","- Learning 
- work life balance","- less pay
- Slow growth","Show more","",""
"4.0","11 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67802986.htm","Mis executive","Current temporary employee, more than 3 years","Hyderābād","","","","Good colleges and helps each other","Work life Balance is low"
"5.0","11 Aug 2022","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67791714.htm","Investment analyst","Current employee","","","","","Great all around work place","None to mention at all"
"4.0","3 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67479976.htm","Software engineer","Current employee","Bengaluru","","","","sGood place to work as its good","bad place as its far from home"
"4.0","12 Jul 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66621657.htm","Logistics executive","Current employee, more than 5 years","Hyderābād","Cabl, Sampling, Health insurance, Job security","Pressure, work life balance, salary, holidays","Show more","",""
"4.0","26 May 2022","A great opportunity working with ITC Limited an FMCG company.","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW64722928.htm","Procurement associate","Current employee","","An exposure to the FMCG sector where in learning and knowledge gaining about manufacturing supply chain management and procurement strategy.","Updating to market trend with reference to Artificial intelligence.","Show more","",""
"5.0","3 Aug 2022","work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67509218.htm","Assistant manager","Former employee, more than 1 year","Bengaluru","","","","Great learning and work-life balance","Slow in process, decision making"
"5.0","18 Jul 2022","very nice","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66813530.htm","Asm (area sales manager)","Current employee","","","","","this is a very good company to grow n learn.","low promotion rates for the existing rates."
"5.0","28 Jul 2022","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67265512.htm","Anonymous employee","Former employee","","","","","Good brands and good environment","Too much of traveling in a month"
"2.0","7 Mar 2022","Very very poor Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW60742122.htm","Anonymous employee","Former employee, more than 1 year","","High pay. So high that you get trapped in their high pay strategy and it becomes very difficult for anyone to shift jobs as potential employers don't want to pay so much","Pathetic work life balance
Only work nothing else
Work for atleast 14hrs daily Mon-Sat + Sunday also half day atleast
No employee engagement
Managers don't appreciate employees
Just want work completed within tight deadlines which only becomes tighter irrespective of externalities like COVID too","Show more","",""
"4.0","4 Aug 2022","Company","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67524539.htm","Software engineer","Current employee","","","","","Very nice and good company","Some things could be done better"
"5.0","15 Jul 2022","Trade Marketing Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66744482.htm","Sales officer","Current employee, more than 1 year","Mumbai","Very good company to work.","Salary is very low compared to industry standard","Show more","",""
"4.0","3 Aug 2022","Account","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67473011.htm","Finance associate","Current employee, more than 8 years","","","","","Good environment employee friendly employee benefit","Work pressure extra work hours"
"3.0","27 Jul 2022","CSR","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67204542.htm","Program officer","Current employee, more than 3 years","","","","","Freedom to work and have scope to learn","low pay compared to the other company"
"3.0","19 Jul 2022","Excellent work but culture not so great","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66913222.htm","Assistant brand manager (abm)","Former employee, more than 3 years","","","","","Extremely aggressive and very action oriented","Work life balance takes a hit"
"5.0","22 Jul 2022","Long Tenure","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67014475.htm","Area sales executive","Current employee","","","","","All good in past 15 years, progressive journey","Nothing is as such to describe"
"2.0","23 Feb 2022","Very Slow Growth","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW60184057.htm","Area manager","Current employee, more than 8 years","","Good Exposure 
Good Perks & Benefits
Good Place to Learn","Too many reviews 
No clear goals
Incompetent Senior Management 
No Work Life Balance 
They keep your basic salary very low(less than 20% of CTC) for saving companies PF contributions 
Market visits by senior managers are impractical 
Very slow growth
Government work culture
If your Level 4 and 3 managers are not good then it's a hell hole","Show more","",""
"4.0","31 Jul 2022","ABM Role","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67368345.htm","Assistant brand manager","Current employee, more than 1 year","Bengaluru","","","","Salary, freedom, responsibility, perks, learning","Work life balance, working weekends"
"5.0","24 Jul 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67082327.htm","Area manager","Current employee, more than 3 years","Calcutta","Job security
Strong HR Policy
Good Working Environment","Variable Pay is not as expected","Show more","",""
"5.0","17 Jun 2022","Ownership experience with job security","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65693224.htm","Operations manager","Current employee, more than 5 years","Haridwār","","","","Ownership, Freedom to perform, working towards individuals development and Stable organization.","Work-life balance depends on reporting manager however Lot of focus on improving employee experience."
"4.0","27 Jul 2022","abc","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67201529.htm","Project manager","Former employee, more than 1 year","","","","","it was ok to work here","nothing to say about cons for this"
"3.0","28 Jul 2022","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67273185.htm","Software developer ii","Current employee, more than 3 years","","","","","Salary on time in the month end","Management is not reachable on time"
"5.0","12 Jun 2022","Best for Freshers","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65423922.htm","Executive","Current employee, more than 5 years","","Good learning experience of overall operation.","Challenging task of handling CMU yet high opportunity to learn from basics","Show more","",""
"4.0","17 May 2022","ASE role","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW64245049.htm","Area sales executive","Current employee, more than 5 years","Bengaluru","Good company to work and we can learn a lot. Our analytical skills get improved a lot. It is mix of both market work and analysis.","Promotion procedure is not good. Remuneration increment is very less","Show more","",""
"5.0","11 Jul 2022","Great company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66533116.htm","Assistant manager","Current employee","","Great place to work
Giving diversified knowledge","IT and other systems are a bit old","Show more","",""
"3.0","17 Jul 2022","3/5","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66788875.htm","Area manager","Current employee, more than 3 years","","Good brand name
Government like job security","Salary not matching industry standards
No work life balance 
Slow growth","Show more","",""
"5.0","30 Jun 2022","Quality","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66171278.htm","Quality chemist","Former intern, less than 1 year","Kapūrthala","Work culture was good. 
Flexible timing","No career growth
Low salary
Some Superior talks rudely","Show more","",""
"3.0","22 Jul 2022","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67024232.htm","Account executive","Current employee","","","","","Secured job with timely salary.","Growth is slow. Salary hike are also less."
"5.0","19 Jul 2022","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66912996.htm","Anonymous intern","Former intern","","","","","Very Good work life balance","Nothing so much downside to be mention"
"2.0","11 Jul 2022","Good leaning","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66556084.htm","Assistant finance manager","Current employee, more than 3 years","Bengaluru","Good payscale and learning for beginners","Poor work life balance and bad timings late hours
Bad team
What else","Show more","",""
"5.0","29 Jun 2022","nice place to intern","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66113076.htm","Intern","Current intern, less than 1 year","New Delhi","good work and people culture","there are limited growth opportunities","Show more","",""
"5.0","11 Jun 2022","Work life and learning opportunity at the company","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65399833.htm","Assistant manager","Current employee, less than 1 year","Calcutta","","","","good company for starting the career. One will get lot of opportunities.","Work life balance is not upto the mark"
"3.0","22 Jul 2022","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW67020419.htm","Regional sales manager","Current employee, more than 1 year","","","","","Work life balance is there","Salary should be increased for sales"
"5.0","1 Jul 2022","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66206371.htm","Officer","Current employee, more than 3 years","Coimbatore","","","","New Ideas will be encouraged and appreciated irrespective of result","Nothing much as of now"
"3.0","19 Jul 2022","Very hectic","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66905889.htm","Sales executive","Former employee, less than 1 year","","Good remuneration
Lots of travel
Meeting new people","Long working hours
Not structured
Busy schedule","Show more","",""
"5.0","14 Jul 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66704853.htm","Team lead","Current employee, more than 8 years","Bengaluru","Good work culture. Good project","Nothing as of now. All good","Show more","",""
"4.0","18 Jul 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66859625.htm","Anonymous employee","Current employee, more than 1 year","","","","","good to work nice place","nice place to learn a lot"
"4.0","11 May 2022","Peaceful and balanced work life","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW63972650.htm","Process engineer","Current employee","","Management is supportive and adoptive to new technologies. Continuous upgradation in terms of scale of production and machinery","Salary and hikes also poor..","Show more","",""
"3.0","15 Jun 2022","Itc employee review","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65570428.htm","Merchandiser","Current employee, less than 1 year","Ghātkopar","Good work life balance and no nagging","Low salary and poor facilities","Show more","",""
"3.0","23 Jun 2022","Hectic and toxic","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65906738.htm","Sales trainee","Former employee, less than 1 year","Bengaluru","","","","Job security, company reputation, office space","Lot of traveling, and they treat their employees very badly, very slow career growth"
"5.0","11 Jun 2022","Good Place to start the career","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65417325.htm","Technical supritendent","Former employee, more than 3 years","","","","","Good Work culture. Freedom to take decisions, Work life balance is good. Good Pay scale.","NA. NA... NA.. NA.. NA"
"4.0","27 Mar 2022","It is a high paying, high responsibility, high pressure job.","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW61827894.htm","Anonymous employee","Current employee, less than 1 year","Calcutta","For a fresher CA, first of all, the pay is very good. The people are mostly reasonable.","The work culture is not something to rave about. Work life balance becomes really difficult, especially in the Finance function.","Show more","",""
"4.0","7 Jul 2022","good for freshers","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66405438.htm","Area manager","Current employee","","","","","Flexible work life and decent pay","Pretty old school systems in ITC"
"1.0","4 Mar 2022","Don't join if you're from an IIT","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW60665912.htm","Assistant under training","Former employee, less than 1 year","Ranjangaon","Maybe the pay but there are definitely a lot of better jobs with similar compensation. No pros otherwise.","The company has failed to evolve with time. The type of work given to people from IITs isn't great. The major reason being that there is no one with any expertise in the company. Don't expect any good technical work here. Most of your time is spent in managing the people under you and pacifying the people you report to. If you find yourself working in a factory role, good luck

The manufacturing arm of this company really does not know what it is trying to do. As a FMCG player it is primarily a marketing company. Don't join if you expect good experience in any other area. 

At one point of time this may have been a lucrative job. Now it's just managing operations, little to no intellectual work. There are several hundred start ups with much better profiles in business roles. 

The AUT induction program is supposed to be one of the benefits of this company. In my opinion it is managed extremely poorly. There is no direction or guidance given. Nobody wants to invest in your growth but they want stellar results. The HR here spends most of their time managing crises rather than engaging in employee development. The attrition rate is at an all time high. They are extremely clueless on how to deal with this. 

If there are no changes brought in the AUT program I feel there will be no hiring from IITs in the future. 

Another frustrating aspect of working here is that you end up reporting to people who don't come from a similar background. There is a huge intellectual gap with your peers at work. This leads to them not understanding your perspective on anything.  Add to this multiple layers of bureaucracy and all that results is frustration and sub optimal projects. 

All in all, the bureaucracy, bad work hours, terrible work and directionless management make this a terrible place to work at. If you're from an IIT you'll get 10x better jobs if you just send out your resume randomly to other companies.","Show more","",""
"4.0","13 May 2022","Good employer","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW64120871.htm","Manager","Current employee","","Regular salary revisions and transparent bonus.","Work experience is very specific to manager. HR role is minimal. 

Limited career movement options as per employee requests.","Show more","",""
"5.0","8 Jun 2022","Great learning opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65274062.htm","Asm (area sales manager)","Former employee, more than 3 years","New Delhi","- Biggest FMCG company in India
-300+ SKUs and immense learning","- Salary lower compared to industry standards","Show more","",""
"4.0","11 Jul 2022","Software Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66527718.htm","Software engineer","Former employee","","Good Work
Flexible work
Good Management
Good facilities","NA
No crons as per me","Show more","",""
"3.0","12 Jul 2022","Good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66592344.htm","Area sales executive","Current employee","","Increasing digital presence in retail","Low salary and 
Slow growth","Show more","",""
"5.0","5 Jul 2022","Internship experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66337643.htm","Quality trainee","Former intern, less than 1 year","Virālimalai","Good supportive team
Transparency
Flexible
Free to voice opinion","Strict rules
Specific roles
Shifts
Allocated job only","Show more","",""
"5.0","25 Jun 2022","Good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65965986.htm","Legal associate/legal manager","Former employee, more than 1 year","Bengaluru","-good work culture 
- independence to grow","- very long interviewing process","Show more","",""
"4.0","4 Jul 2022","Area Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66264848.htm","Area executive","Current employee","","Nice environment 
Learning
Employee friendly 
Work life balance
Good","Politics
Less opportunity for promotion
Slow progress","Show more","",""
"3.0","8 Jun 2022","Food factory","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65275479.htm","Manufacturing executive","Former employee, more than 1 year","","You will have a lot of things to learn , however you should get a best place.","No work life balance.
Increments are very less","Show more","",""
"4.0","31 May 2022","good experience with big platform","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW64908029.htm","Anonymous contractor","Current contractor, less than 1 year","Ahmedabad","for fresher it would be best platform to improve them self","acceptance, work flow adjustment, quick decision making","Show more","",""
"5.0","2 Jul 2022","Best FMCG","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66223372.htm","Head of marketing development","Current employee","New Delhi","","","","Great place to learn & work","None..growing at a fast pace"
"4.0","20 Jun 2022","Good to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65769784.htm","Associate manager","Current employee, more than 1 year","Guntūr","Job Security
Health Benefits
Supportive Staff
Policy driven","Slow Growth
Long working hours
Delay in decision making
Old paper work culture","Show more","",""
"2.0","26 Jan 2022","Needs to re-evaluate it's work practices","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW58578351.htm","Finance","Current employee, more than 8 years","","Has diverse businesses so good for exposure and opportunities.
Pays well.
Excellent team and colleagues.","Zero work life balance.
Job profile and definition is not clear.
Appraisal is not transparent.
Senior management lacks clarity of thought and vision.
No training or development can be expected.
Logic and reasoning has no place in this company","Show more","",""
"4.0","7 Jun 2022","Good company considering salary","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65191207.htm","Assistant manager","Current employee, more than 5 years","Chennai","Salary is very good considering the competition","Work life balance to be improved","Show more","",""
"3.0","17 May 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW64256020.htm","Area executive","Current employee, more than 8 years","Mumbai","Well Known Brands, Medical Reimbursement","Less Salary, Long working hours, Poor career growth, Lots of expectations from Area Executives","Show more","",""
"5.0","20 Jun 2022","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW65793907.htm","Assistant manager - projects","Current employee, more than 10 years","Calcutta","Good pay and Good work culture too","Slow decision making at times","Show more","",""
"2.0","23 Apr 2022","Pathetic culture and wast of time","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW63176700.htm","Anonymous employee","Former employee, more than 3 years","Bengaluru","Only because of job security","No carrier development support, no learning and the culture is unchecked for couple of decades.","Show more","",""
"5.0","24 May 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW64606313.htm","Shift supervisor","Former employee, less than 1 year","","Nice company to work and grow career.
Lots of training session, seniors are ready to guide every time","No balance work life 
Need to concentrate","Show more","",""
"4.0","1 Jul 2022","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-ITC-RVW66175169.htm","Area executive","Former employee, more than 3 years","","","","","Great Learning on Core FMCG.","No picnic/outing in an year."
