review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
4.0,19 May 2023,Good bank with private culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76607170.htm,Astt manager,Current employee,,,,Pay and perks are good,Too much pressure and exploitation.,Show more
3.0,12 May 2023,Decent place to work in IT side,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76372250.htm,Senior manager it,"Current employee, more than 8 years",Mumbai,,,Good perquisites and facilities for a worker,"No career growth, difficult work environment, micro management",Show more
5.0,20 May 2023,One of the best banking company,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76621922.htm,Credit manager,Current employee,,Positive work place.knowldege increase at every moment,I don't see any cons to my mother institution,,,
4.0,29 May 2023,Great work life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76874930.htm,Manager,Current employee,Mumbai,Great work-life balance in head office in IT,Slow learning Nothing else so far,,,
3.0,21 May 2023,very stressful,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76630804.htm,Manager,"Current employee, more than 10 years",Calcutta,,,"rent is paid , petrol is paid , house loan is cheaper",no holdidays on closing month,Show more
1.0,18 Jul 2023,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW78361419.htm,Business analyst,"Current employee, more than 5 years",New Delhi,,,Good place to workgbjnththdsfwrghh Ghvjj Hjitgjfg Gjukhfhj Gjbftjj,Good place for workugjgjbdcbhghhh Fhtjjvrt Rtfnkotgj Gjigrcnnkjh Hkmnvfwtgbj,Show more
5.0,27 May 2023,Good bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76830473.htm,Vice president,"Current employee, more than 10 years",Mumbai,Job safety and lot of perks,"Hierarchy, time for promotion, job family",,,
5.0,19 May 2023,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76585792.htm,Senior business analyst,Current employee,,Can learn a lot on the job,No work life balance at all,,,
4.0,6 May 2023,Legal Banking,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76169747.htm,Manager legal,Current employee,,,,"Public Sector Benefits like pension, maternity leaves, housing allowance, conveyance allowance etc",Work Culture to me personally is not appealling,Show more
4.0,14 May 2023,Chief Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76414632.htm,Anonymous employee,"Former employee, more than 5 years",Mumbai,"Learning opportunities, helpful colleagues, work life balance","Transferable job, slow growth after Chief Manager level",,,
3.0,11 May 2023,Satisfactory,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76327354.htm,Banking,Current employee,,Job security and good banking exposure,Slow growth in career and less opportunity. Standardised way of appraisal.,,,
5.0,14 May 2023,.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76411371.htm,Head cashier,"Current employee, more than 3 years",Lucknow,Great organisation to work with,hr management not upto industrial standards,,,
5.0,29 Mar 2023,Chief Manager - IT,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW75022476.htm,Anonymous employee,"Current employee, more than 8 years",Hyderābād,,,IT roles and responsibilities are great. And a proper work life balance exist.,"After tou you reach scale 3-4, further ascent is very slow.",Show more
5.0,14 Apr 2023,Good bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW75503990.htm,Wealth management,"Current employee, more than 1 year",Vadodara,,,Well managed wealth team and good knowledge skills,Government job behaviour of branch people,Show more
5.0,10 Apr 2023,Bank Jobs,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW75367699.htm,"Sr manager, finance",Current employee,,,,Brand Value Good Perks foreign posting chance,Transfer and promotion policy is not fair and transparent,Show more
3.0,25 Oct 2022,Job security of PSB,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70499924.htm,Credit officer,"Former employee, more than 3 years",New Delhi,,,"Job security of a public sector bank, perquisities, timely credits of salary, ample no. of leaves in a year, quarterly revision of DA.",Ego clashes at higher level if lower level employees give suggestions or outpour the challenges they face. Frequent and unnecessary transfers of employees who challenge the status quo. Impractical targets and bashing by higher management at managers.,Show more
1.0,30 Mar 2023,Worst place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW75052770.htm,Officer,"Current employee, more than 5 years",Vapi,,,No pros. Arrogent higher management threaten below them whole time. Your life will ruin if you join this organization,"They have not recruited single person from 2018 to 2023.They are just burdening workloads of 10 to 1.No holidays, you also have to come saturday, sunday becouse work will never end whatever u do.",Show more
3.0,22 Apr 2023,Safe place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW75737021.htm,Anonymous employee,Former employee,,Safe job Good salary Go for it,Laid back behavior of employees,,,
5.0,12 Apr 2023,Its a good bank to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW75426132.htm,Anonymous employee,"Current employee, more than 8 years","Gurgaon, Haryana",Its a good bank to work,Not a high cons bank,,,
1.0,14 Jun 2023,Don't work here,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW77392047.htm,Credit analyst,"Current employee, more than 3 years",Bengaluru,Nothing good about this company.,No work life balance in this company,,,
3.0,9 Apr 2023,Officer at bob,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW75334631.htm,Officer,"Current employee, more than 8 years",Coimbatore,Good place to work Friendly colleagues,Late sitting Inefficient superiors No work life balance,,,
5.0,4 Apr 2023,Great place to stay,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW75168901.htm,Officer,Current employee,Surat,Job security and high pay,No cons whatsoever in this bank,,,
3.0,4 Apr 2023,Making ends meet comfortably,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW75189118.htm,Business associate,"Current employee, more than 3 years",Ghaziabad,No challenging task. Just doing sales.,Outdated work environment and technology.,,,
3.0,2 Feb 2023,A Public company with a private work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW73256404.htm,Quality assurance,Current employee,,,,Good career growth opportunities. Job security. Experimental and rewarding to hard working.,With that effort and sweat one can easily get a high paying job (less salary).,Show more
4.0,15 Mar 2023,I am changing my job.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW74539387.htm,Relationship officer-microfinance,Current employee,,Salary issue even months cut my salary in company side... My attendance full.,Other wise company is good...,,,
4.0,15 Mar 2023,Good organization,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW74550948.htm,Probationary officer,"Former employee, more than 5 years",Hubli,"Systems ,procedures and perks compared psbs",General issues not worthy to worry.,,,
1.0,17 May 2023,Nothing gud,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW76528183.htm,Relationship manager,Current employee,North West,Only working time is good .,Only sales only only sales,,,
4.0,12 Mar 2023,Sales,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW74437334.htm,Sales,"Current employee, more than 3 years",,,,Good learning atmosphere and good team leaders,No cons as such seen,Show more
3.0,26 Feb 2023,Plethora of opporutnities,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW74003649.htm,Manager,"Current employee, more than 8 years",,Scope of diversified opportunities in several domains,Immense pressure PAN India transfer policy Not so employee centric,,,
2.0,13 Feb 2023,Review for Bob work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW73572320.htm,Asst manager,"Current employee, more than 8 years",Ahmedabad,Only 1 its PSU /Govt but not sure till which year .,"Lot of targets , frequent transfers,no leave and threats of transfers.",,,
5.0,22 Feb 2023,Great company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW73860264.htm,Senior manager,"Current employee, more than 5 years",Mumbai,Work life balance and chances to learn new things,Nothing in particular I would say,,,
4.0,19 Feb 2023,Bank of Baroda experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW73763357.htm,Photographer,Former employee,,Service sector PSU Allowances Good salary Respect in the society,No recognition for hard work Lack of professionalism,,,
3.0,1 Mar 2023,No Comments,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW74114798.htm,Financial analyst,Former employee,,Young and dynamic work force,The work force us either under or misutilised,,,
3.0,19 Feb 2023,needs improvement in many sectors,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW73768997.htm,Business associate,"Current employee, more than 10 years",Indore,"handsome salary, competitive environment, leading roles, training","poor infrastructure, no deployment of guards, biased",,,
4.0,12 Feb 2023,Mediocre to say the least,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW73546143.htm,Officer it,"Former employee, more than 3 years",Navi Mumbai,Govt org Job security Work life balance,Laid back approach No growth Literally no growth,,,
5.0,20 Feb 2023,Excellent,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW73791701.htm,Probationary officer,"Current employee, more than 8 years",Vāranāsi,Excellent atmosphere to work here,Having lots of work pressure,,,
2.0,29 Dec 2022,"Fundamentally strong bank but poor work culture, high work load and poor work life balance",https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72185600.htm,Credit officer,"Current employee, more than 5 years",,,,Good learning opportunities and resources,"Poor work culture, high work load and poor work life balance.",Show more
5.0,7 Feb 2023,super,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW73418162.htm,Financial analyst,Former employee,,super super super super super,bad bad bad bad bad,,,
4.0,24 Jan 2023,EXCELLENT,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72961384.htm,Manager,"Current employee, more than 5 years",Bhuj,1. Timely Promotion 2. Good work culture 3. Good Pay and benefits,1.Frequent teams meetings by higher authorities,,,
5.0,5 Dec 2022,Wealth Executive Job Profile,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71620509.htm,Wealth executive,"Current employee, more than 3 years",,,,*Wealth Executive Job profile in BOB is far better then Private Bank Relationship Manager . * In BOB you will get time to manage your personal life.,*salary is bit low as compare to private bank.,Show more
5.0,8 Jan 2023,Genuine Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72432287.htm,Manager,"Current employee, more than 10 years",Bengaluru,,,"Good Work Life Balance,Rich Culture",Technology and work allocation and time management,Show more
4.0,23 Jan 2023,Good bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72897924.htm,Credit analyst,"Current employee, more than 5 years",,,,Good work life balance. Good payment,Transferable job and monotonous life,Show more
1.0,28 Mar 2023,Disis,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW74960770.htm,Research assistant,Current employee,,Pay is good for the freshers,Bad work environment. Monotonous work. Customer dealing,,,
3.0,8 Jan 2023,Work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72422217.htm,Hr-officer,"Former employee, more than 3 years",,For officers Job stability Choice if you want to attend the promotion exams.,No work life balance Transferable job,,,
4.0,19 Jan 2023,Bob,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72787221.htm,Senior branch manager,"Current employee, more than 8 years",Chandigarh,Good exposure Freedom of thought,No as such right now,,,
1.0,19 Jan 2023,asst manager at bank of baroda,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72786706.htm,Asst manager,Current employee,,,,only positive feedback is it is govt organization no one can sack our until you are indulge in unethical activity,"worst family life balance , frequent transfers , high work pressure , no work ethics",Show more
3.0,6 Jan 2023,Strong work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72383144.htm,Manager,Former employee,New Delhi,Trusted brand and recognizable in public,Legacy issues and traditional approach,,,
5.0,12 Dec 2022,Good bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71792242.htm,Banker,Current employee,,,,Great image in Market and good service,One person does multiple work,Show more
3.0,12 Dec 2022,Investment Counsellor,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71803793.htm,Assistant vice president - wealth strategist,"Former employee, less than 1 year",Hyderābād,,,Good Client Base Work Life Balance,Improvement needed on recruiting process of RMs,Show more
5.0,17 Dec 2022,Most competent Bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71935751.htm,Senior bank manager,Current employee,,,,All products with good features available,Many campaigns are held together.,Show more
3.0,25 Dec 2022,Average,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72110505.htm,Credit dept.,Current employee,,Job security and perks are good,If one is performing they will be given additiinal work,,,
4.0,1 Dec 2022,Credit analyst,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71555914.htm,Senior credit analyst,Current employee,,,,The Bank business is increasing on a YOY basis,Retain the staff and post right person at right place,Show more
3.0,17 Oct 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70240756.htm,Operations officer,"Current employee, more than 5 years",,,,Next level digital products released by the bank and international presence.,Shortage of staffs is the major con seen. It is a major concern since the target put forward is overwhelming.,Show more
5.0,25 Dec 2022,Banking,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72112799.htm,Manager,"Current employee, more than 8 years",Bengaluru,Job security and good perks,Daily targets and work pressure,,,
5.0,12 Dec 2022,Great place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71795820.htm,Intern,"Former employee, less than 1 year",,It’s a good company to work,Nothing as such till I was interning,,,
3.0,30 Nov 2022,Culture of Baroda bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71503147.htm,Officer,"Current employee, more than 5 years",Mumbai,,,No pros to join this organisation,No hr policy Sales management is wrost,Show more
5.0,5 Dec 2022,Life at BOB,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71620906.htm,Manager,Current employee,Hyderābād,,,Good salary and job security,Unrealistic targets for account opening/Mobile banking activation etc.,Show more
5.0,8 Dec 2022,excellent,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71729125.htm,Business associate,Current employee,,trained in a diversified customer meetings and work areas,could look for more technically strength,,,
3.0,10 Dec 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71759254.htm,Assistant manager,"Current employee, more than 5 years",Mumbai,,,Salary is a reasonable one,poor updation in the running technology,Show more
4.0,30 Nov 2022,Good for fresh Finance Graduates,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71505916.htm,Trade finance manager,Current employee,,Job security is best in any PSB,"Low salary, work life balance issue",,,
2.0,16 Dec 2022,Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71933423.htm,Manager,Current employee,,,,Secured job no specialization required,Slow promotion and no incentives,Show more
1.0,1 Feb 2023,Worst Management,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW73205221.htm,Senior manager,"Current employee, more than 10 years",,,,No such reason i felt,Worst management with lots of politics,Show more
5.0,6 Dec 2022,Satisfactory,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71655791.htm,Anonymous employee,Current employee,,Technology and good HR relation,Hectic job. Rural working. Staff Shortage,,,
1.0,21 Jan 2023,Work ethics,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW72851096.htm,Joint manager,"Current employee, more than 5 years",Bengaluru,,,Good bank with lot of perks and benefits,Micro management of staff by some managers,Show more
3.0,12 Nov 2022,T,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71019174.htm,Business associate,"Current employee, more than 5 years","Farīdābād, Haryana",,,Good premises and job security,"Promotion policy is not transparent, management prefer near and dear ones",Show more
5.0,17 Nov 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71162371.htm,Manager,"Current employee, more than 8 years",Mumbai,Employee friendly organisation. Ample opportunity to grow.,Nil cons. Like all banks always have business pressure.,,,
4.0,18 Nov 2022,One of the best Bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71193635.htm,Manager,"Former employee, more than 10 years",,India's international standard bank. Progressive Bank,As such no cons at present,,,
5.0,22 Nov 2022,Job security,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71289047.htm,Senior manager,Current employee,,Job security is very good,There are no cons in this job,,,
5.0,20 Nov 2022,Salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71238017.htm,Manager,"Current employee, more than 8 years",Jūnāgadh,Good work environment and healthy work practices,Nothing special company is going good,,,
5.0,23 Oct 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70412894.htm,Banking,"Current employee, more than 8 years",Imphal West,,,I can work anywhere anytime whatever,Very busy schedule in banking but have to spare time for the new job,Show more
5.0,12 Sept 2022,Manage and Sanction Retail and Mortgage Based Loans,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW68965753.htm,Manager - retail finance,"Current employee, more than 8 years","Shāhjahānpur, Uttar Pradesh",,,"Steady Growth, Regular salary Hikes, Opportunity to have exposure in varied domains within Banking","Knowledge Stagnation, lack of procedures, Old Aged working styles and Un scientific approach towards increasing productivity",Show more
4.0,3 Nov 2022,Good Place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70752716.htm,Credit manager,"Current employee, more than 5 years",Ahmedabad,Staff benefits like loans and other perquisites,No proper demarcation of work.,,,
4.0,27 Oct 2022,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70544845.htm,Senior manager,Current employee,,,,"RBI regulated, PSU, top 4 banks of india",Bottle neck in senior position.,Show more
5.0,15 Oct 2022,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70183700.htm,Credit analyst,"Current employee, more than 5 years",Ahmedabad,Stable job since it is PSU,"Frequent transfer , however it is as per the policy of PSU banks",,,
4.0,29 Oct 2022,Law officer,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70608467.htm,Officer,"Current employee, less than 1 year",,Good place to work and enjoy,Transfers are very frequent here,,,
3.0,22 Oct 2022,Xyz,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70399399.htm,Jmg scale i,"Current employee, more than 3 years","Sultānpur, Uttar Pradesh",,,Its ok about salary nothing else,No work life culture family life,Show more
4.0,14 Sept 2022,SUITABLE FOR PEOPLE WHO WANT TO LEARN BANKING,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW69040327.htm,It officer scale-1,"Current employee, less than 1 year",,Can Learn Banking workflows and IT involved in banking.,The salary structure is defined and no performance based appraisals won't be there,,,
2.0,7 Oct 2022,Pathetic work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW69887791.htm,Hr-officer,"Current employee, more than 8 years",,"Job security, perks, rest all depends on your boss","Poor management and work culture, no work life balance",,,
3.0,23 Oct 2022,Assistant,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70422024.htm,Anonymous employee,"Current employee, more than 5 years",Ambāla,Work culture salary work balance,Pressure pressure pressure pressure pressure,,,
2.0,5 May 2022,PSB with International presence.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW63683627.htm,Anonymous employee,"Current employee, more than 10 years",Mumbai,,,"Being a Public sector bank, full time jobs are considered safe.
Perks as per PSB standards include fixed liters of petrol, house rent reimbursement. You may also get a good staff quarter outside your home state.","Too much expenditure and reliance on external contract based employees and vendors.
Less efforts on training and building human resource skills internally.
Partiality in promotion exercise towards staff from amalgamated entities.",Show more
5.0,17 Sept 2022,Public Sector,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW69157812.htm,Manager,"Current employee, more than 8 years",Chennai,,,Good Place to Work. One of the Leader in PSBs,Trasfers are the curse in the Banking Industry (PSBs),Show more
3.0,4 Oct 2022,Secured job,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW69739143.htm,Analyst,Former employee,,Job security and pay with hike sometimes,"Work over load, no worklife balance",,,
3.0,18 Sept 2022,Credit Risk Profile,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW69173714.htm,Credit analyst,"Current employee, more than 1 year",Mumbai,"PSU Bank, vast exposure & learning in credit lending",System & infrastructure not parallel to private players,,,
5.0,1 May 2022,Work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW63499304.htm,Data entry clerk,"Current employee, more than 3 years",,,,"Perks, perquisites and nothing else","Long working hours, unecessary meetings, targets that are more than reality, promotions to employees who adds nil to the organisation n just seek personal benefits to themselves and also to their bosses.well deserved employes are not promoted and people without any second thought and also given manchahi postings who are buttering in nature. Spoil ur life if u work with BOB.",Show more
4.0,21 Aug 2022,India’s International Bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW68161199.htm,Manager,Current employee,,"Technology Driven, Good Salary, Scope for Personal Growth, Better Products","No fixed Working Hours for Officers, Salary Structure shall be improved, immense workload",,,
4.0,10 Sept 2022,PSU Bank in India,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW68922478.htm,It manager,"Current employee, more than 5 years",New Delhi,"Job Security, Great life supporting perquisites.",Salary not at par with Industry Standards,,,
1.0,21 Nov 2022,Pathetic,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW71262502.htm,Senior manager,Current employee,,Government organization so it is secured,Bad work environment created by people and management,,,
1.0,6 Nov 2022,Review of work experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70830925.htm,Banker,Current employee,,,,Trying to do good business.,Very bad work culture. Mentally torturing their employees.,Show more
5.0,9 Sept 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW68872309.htm,Manager,"Current employee, more than 8 years",Mumbai,"Stability, safety, good environment to work","frequent transfers, promotion not on merit",,,
3.0,10 Sept 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW68913593.htm,Credit analyst,Former employee,,"Good learning and exposure , training",Late sitting with no work life balance,,,
2.0,18 Jan 2022,Life at PSB,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW58152715.htm,Branch manager,"Current employee, more than 8 years",,,,Timely credit of salary every month and easy reimbursement of monthly and yearly allowance,"# First and foremost, no personal life only work pressure.
# Erratic transfer policies.
# Eccentric Bosses 
# No job role clarification 
# And if you be the branch head, than many central, state and village level administrative authorities will also become your boss and think it’s there right to harass you.

The list of CONs is long, but at the end it all comes to need of finding a job, when there are no jobs. Many PSB employees are either dying of heart attack or suicide.",Show more
3.0,15 Aug 2022,"Senior Manager, Regional HR Head",https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67941718.htm,Regional human resources head,"Former employee, more than 5 years",Mumbai,This Organization has won Great Place to work Title.,Work life balance is a challenge,,,
5.0,26 Aug 2022,perfect,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW68404807.htm,Front line casier,Current employee,,good working hours and nearer location,no promotion on my job role,,,
1.0,18 Oct 2022,Bank,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70260272.htm,Assistant manager,"Current employee, more than 5 years","Fatehpur, Uttar Pradesh",,,Get a tag of public sector bank,No work life balance at all,Show more
1.0,27 Oct 2022,No vision of the organisation,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW70554477.htm,Credit manager,Current employee,,Technologically bank is doing good,Not able to retain good talent,,,
3.0,5 Aug 2022,Company Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67568913.htm,Assistant manager,"Current employee, more than 5 years",Noida,,,Working Hours Experience Ground up approach Opportunities Transfers,Working Hours Deadlines Campaigns assignments,Show more
3.0,13 Aug 2022,great work environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67870007.htm,Project manager,Current employee,"Jaipur, Rajasthan",had fun working with the people there,nothing as such except the work hours,,,
4.0,24 Jul 2022,Stable,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67078805.htm,Anonymous employee,"Current employee, more than 5 years",,"Job security, easier job, monotonous job, decent pay, home location","HR policy, transfers to rural areas, slow, less holidays, gap between hierarchies",,,
5.0,29 Jul 2022,Good place to work at,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67303055.htm,Senior credit analyst,"Current employee, more than 5 years",Calcutta,,,Nice place to be in,"Nothing as such, Nothing as such",Show more
5.0,1 Aug 2022,great place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67399211.htm,Financial analyst,Current employee,,financial benefits that come with banking profession,transfers in every couple of years,,,
5.0,12 Aug 2022,Fantastic,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67858068.htm,Manager,"Former employee, more than 5 years",,Great company. Good perks and benefits,There are no cons. Great,,,
5.0,1 Aug 2022,Working conditions,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67388054.htm,Branch manager,"Current employee, more than 5 years",,,,"Good environment 
Encouraging management 
Friendly work place",Nothing as such everything is good,Show more
2.0,17 Jun 2022,Typical PSU,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW65662246.htm,Anonymous employee,"Current employee, more than 5 years",,,,"Salary and allowances
Staff loans
none 
none
none","High pressure for cross selling
Irregular transfer policy
God only knows type of appraisal system
Worst backend support
Understaffed branches",Show more
4.0,8 Aug 2022,Nice culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67654240.htm,Senior officer,Current employee,Mumbai,Work culture is plus point,Pay scale is very less,,,
5.0,10 Jul 2022,my job is good .,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW66510714.htm,Head cashier,"Current employee, more than 8 years",Songaon,,,my bank is best service and good job.,good customer support my branch.,Show more
5.0,29 Jul 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW67329233.htm,Anonymous employee,"Current employee, more than 10 years",Mulund,,,Benefits are the best here,Everything is good at BOB,Show more
4.0,5 Jul 2022,No Work life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Bank-of-Baroda-RVW66338956.htm,Senior finance manager,Former employee,,,,"Good salary and perks
Job security","No work life balance
Late working hours
Working on holidays",Show more
